order_id,customer_id,customer_name,customer_email,product_id,product_name,category,quantity,unit_price,order_date,status,payment_method,country,city,total_amount
c4b596f9-dea0-4f21-9fdd-ca3a0968f306,a512be8a-0b73-4f48-98a3-fe6642dd2988,Lauren Lambert,bbarker@example.net,PROD-4517,Assimilated context-sensitive frame,Clothing,1,937.41,2026-01-16T20:22:19,pending,bank_transfer,Mexico,East Bradley,937.41
9b5410fb-4557-407b-a087-62e7cafe58af,d27be8e6-2076-47fe-a843-c47b28dec388,Cheyenne Smith,jacob56@example.org,PROD-7284,Fully-configurable methodical structure,Books,8,730.49,2025-11-21T01:42:15,completed,credit_card,Cote d'Ivoire,Port Debbieland,5843.92
ff57f48d-3fa6-4123-a8c8-1c82206478a5,bd490d6f-d385-402c-a040-9ee3a413800c,Daniel Vaughn,rosedeborah@example.com,PROD-9629,Organized didactic portal,Food,6,67.34,2025-09-05T13:01:33,cancelled,paypal,Pakistan,Barneston,404.04
5bc198f4-2aff-4ebc-b4c8-01376c1a8a4d,693b9842-7c42-40de-83b5-ae2f7b407bfe,Joshua Carlson,ashleydiaz@example.com,PROD-4493,Organized zero administration monitoring,Electronics,8,506.59,2025-07-06T10:02:02,cancelled,bank_transfer,Liberia,Anthonyberg,4052.72
98705921-8744-465e-be3f-dddd5bd6ed12,3785a653-bc0a-4801-bfba-839f26b42435,Shannon Bruce,thomasbrown@example.org,PROD-6340,Robust 5thgeneration Internet solution,Food,3,143.72,2025-11-13T11:20:43,completed,bank_transfer,Mauritania,Audreyberg,431.16
8df8853c-5d57-4f03-b753-8d992cf5ed8d,15c5aafb-c01d-4f26-98cb-dd349cfcdf80,Grant Salas,dustin59@example.org,PROD-1173,Implemented exuding collaboration,Electronics,6,752.17,2025-10-03T08:41:24,pending,paypal,Korea,Velazquezbury,4513.02
1e5d1a82-5877-46b0-8330-9b302301fd81,86e42726-71ec-46fe-912a-abb132576eb4,Joseph Smith,stevensabigail@example.net,PROD-5479,Seamless grid-enabled moratorium,Food,1,770.75,2026-02-16T12:58:00,cancelled,credit_card,El Salvador,Lake Noah,770.75
c58d2e7b-2e08-4780-baf0-a90222764be7,3af0a26c-fca8-4d2d-8f6e-97906d85431c,David Lewis,douglas88@example.com,PROD-6038,Down-sized dedicated interface,Electronics,1,975.04,2026-04-04T23:22:29,completed,bank_transfer,Jordan,Edwardsberg,975.04
76f57305-d50b-4f63-b3d6-20b83e39d95c,22e41ff6-a220-4450-9f1c-4b3d91df998e,Amy Martinez,megannolan@example.org,PROD-6582,Fundamental foreground leverage,Food,10,39.27,2025-12-09T01:12:47,pending,paypal,North Macedonia,Lake Jonfort,392.7
7b02926c-b83a-4fea-a828-3d451cd43053,acfe7008-062e-4edc-9fd0-0bfe9c79d2c5,Joshua Myers,osborneanthony@example.com,PROD-7567,Multi-channeled maximized paradigm,Clothing,5,779.2,2025-09-15T21:20:09,cancelled,credit_card,Eritrea,Hayeschester,3896.0
2951dce4-7e01-44a2-8d51-30ba1aab68f7,2e3e2474-73c4-42e5-bbaf-3a4d9cf854c7,Eric Webster,curryzachary@example.net,PROD-4367,Configurable intangible emulation,Electronics,10,168.66,2025-10-29T17:20:52,pending,bank_transfer,Guatemala,Teresaton,1686.6
ac2a7e10-31bf-4a23-9c54-a5e40df9adde,24a426f6-b3ee-42b3-bd60-8ac2f825674d,Aaron Johnson,anthonysmith@example.org,PROD-3040,Decentralized zero tolerance encoding,Food,8,823.03,2025-12-21T14:56:37,cancelled,paypal,Japan,East Alyssaland,6584.24
fff6fb65-5505-4126-b078-e72705d5a0db,3dba4f65-3aa5-43e6-8e35-9476c9a33461,Brandy Jefferson,qavila@example.com,PROD-5513,Advanced grid-enabled encoding,Electronics,7,975.46,2025-08-17T20:54:16,cancelled,paypal,Cambodia,Anneburgh,6828.22
84b400b2-aecc-4f88-bd84-10562f580a68,ce2f77c0-5e33-450f-bd30-b90a9f7a6173,Kayla Wilson,trevinochristine@example.com,PROD-7131,Focused secondary support,Electronics,10,515.17,2025-10-02T00:07:27,pending,bank_transfer,Macao,New Rubenhaven,5151.7
8f33ca4e-4dee-433b-b6e3-ed992fdd3d76,597688a9-36cd-4bcb-af75-270d5e20bfed,Amy Drake,christopherbrown@example.com,PROD-1729,Expanded bi-directional data-warehouse,Electronics,5,33.73,2025-08-27T22:35:52,pending,paypal,Argentina,West Benjaminmouth,168.65
4bd92147-ef3f-43ee-8cfd-c186f378ca2b,be238766-c125-4077-9559-7d5c839903b1,Miranda Erickson,amandasolis@example.org,PROD-9970,Enterprise-wide eco-centric service-desk,Food,3,647.01,2026-03-27T13:23:04,pending,credit_card,Tajikistan,North James,1941.03
7d6cd8ad-2cf1-4c83-a19b-7550d0acc079,1ec92cfe-9d51-440a-ab50-ae0b30509575,Brian Arnold,browntracy@example.com,PROD-6651,Quality-focused next generation standardization,Clothing,3,811.95,2025-11-16T22:06:45,completed,paypal,Chile,North Melanieville,2435.85
8b4c39e8-f858-429c-9e25-2508628cde3a,a48fb6ec-2ce9-4b63-9089-a40b0892106d,Cindy Castro,nicolewilliams@example.org,PROD-9219,Automated bifurcated Graphical User Interface,Electronics,4,638.16,2026-03-01T02:52:15,cancelled,bank_transfer,Suriname,Sanchezhaven,2552.64
80b8d6e1-056d-47ba-89f1-778f22c161c7,a8935427-c3cd-4412-bd51-f863d71d4431,Sarah Reese,lauramccoy@example.org,PROD-7385,Object-based discrete focus group,Books,5,20.25,2026-02-26T04:06:53,cancelled,paypal,Vietnam,West Stevenview,101.25
947270f7-9c18-4a89-a343-c8003fb9a49b,ded676b7-6ee3-4700-bb52-becc1dde6c9f,Michael Ward,bradleyphillips@example.org,PROD-9508,Profit-focused asynchronous database,Books,5,953.12,2025-09-11T11:35:05,completed,paypal,Mali,West Davidborough,4765.6
071bb3e9-8b1b-4c67-951b-25f1a3c4b153,14811f79-9069-4193-a69b-c6279011bf4d,Jeffrey Young,amanda35@example.com,PROD-3800,Focused dedicated interface,Food,7,646.7,2025-08-05T08:25:39,cancelled,bank_transfer,New Caledonia,Warnerhaven,4526.9
57cc55e5-961c-4511-bac1-e446f91065d2,e8df36b3-3b01-4ee1-af78-ad14122879af,Nicholas Mcguire,glenn00@example.org,PROD-6280,Cloned impactful archive,Electronics,7,119.44,2025-08-03T17:38:02,pending,credit_card,Reunion,Jordanmouth,836.08
419acb05-dc99-4e42-bb75-7e3efee244ac,48fe19e9-c5ba-4a2a-ba14-5362312c1bd0,Brandon Thomas,hoffmankeith@example.com,PROD-4143,Stand-alone high-level emulation,Books,3,306.34,2025-09-26T07:56:17,completed,bank_transfer,Saint Kitts and Nevis,North Evelyn,919.02
02933c74-4abf-44de-984b-eb6a614c16b4,160508a7-3a44-45c1-b45e-b4d658d6d24d,Craig Reed,wmoss@example.com,PROD-3356,Ameliorated empowering knowledge user,Sports,4,301.98,2026-02-17T10:54:00,cancelled,credit_card,Croatia,Petersonstad,1207.92
b8ecc48a-b47d-47aa-9735-757aca62894c,7c2cdf82-4769-4852-8abd-58e140d02ec7,Eric Kim,lorivazquez@example.org,PROD-4818,Universal radical paradigm,Electronics,6,570.95,2025-09-20T08:03:22,completed,paypal,Montenegro,East Todd,3425.7
76a335c9-f733-41ed-a1c0-f71927a137d8,377b5e15-3a97-4f59-b3bb-d258a09fd829,Stephen Rose,kbryant@example.net,PROD-9891,Organic secondary definition,Sports,4,789.59,2025-09-30T21:32:39,pending,paypal,Pitcairn Islands,Danieltown,3158.36
a169e9f8-6e5b-4bf9-ab99-2901832e2d0d,f7d9ec6f-d1b3-4feb-9893-5bc684acb232,Alexa Hunt,simsanthony@example.net,PROD-1867,Multi-layered multi-state application,Electronics,3,12.59,2026-02-19T09:04:05,completed,credit_card,Cameroon,Daystad,37.77
be86df64-6430-4dca-903d-0ed4ab24b996,6bcb0384-23c7-41fc-b43a-aa4aa77d95b2,Juan Fisher,udoyle@example.net,PROD-1743,User-friendly dynamic function,Books,9,933.9,2026-02-06T20:14:05,pending,paypal,Cambodia,East Maryport,8405.1
81bef67c-7d3e-4edd-9202-10400512c0c0,1f2df9ef-cf67-4261-9a0f-ceb4623c52f2,Cynthia Hayes,youngtroy@example.net,PROD-6228,Progressive value-added database,Food,3,726.16,2025-08-11T17:06:14,completed,credit_card,British Indian Ocean Territory (Chagos Archipelago),East Apriltown,2178.48
cbd82895-d032-49df-b0d8-43d02b8f01d6,bc1d1660-dcec-43c6-af63-581337ec810b,Joanne Patterson,connor05@example.com,PROD-4623,Diverse 6thgeneration complexity,Books,3,828.95,2026-02-10T02:13:10,pending,credit_card,Armenia,New Angela,2486.85
908a88f9-cde3-4378-9bf3-f8737d16c20d,80495536-5f3b-4830-a1a1-f65ba7b97fb9,Chad Anderson,dcampos@example.net,PROD-2959,Function-based zero tolerance architecture,Clothing,2,278.47,2026-03-13T10:44:10,cancelled,credit_card,Canada,Lake William,556.94
d93402a4-84e6-42af-9433-297b29425850,4ba66335-7b11-4b7e-87f7-9ec4ad34b49d,Claudia Jacobs,baileyjustin@example.net,PROD-5491,Networked demand-driven infrastructure,Books,6,116.84,2026-01-15T23:53:29,completed,bank_transfer,Uzbekistan,Petersbury,701.04
4668d62b-aba9-4077-9c87-df60c737d9c8,e7302907-42ce-4f94-8cc5-6a8ae280a065,Scott Gonzalez,jonathansmith@example.org,PROD-8452,Self-enabling asynchronous array,Clothing,9,625.89,2025-09-04T16:34:08,pending,credit_card,Zambia,South Michaelshire,5633.01
5961730f-7722-491c-aacb-6501c91ee3bb,af1e196c-ed01-4033-9854-9b4000dbadbc,Matthew Thomas,nicholasmcpherson@example.org,PROD-6621,Assimilated zero tolerance definition,Food,5,191.43,2026-01-05T22:34:22,pending,bank_transfer,French Polynesia,Dunnshire,957.15
ae760464-a2de-42ae-bdf0-75cf05a2389a,d6d1e13a-b7f7-43dd-8cae-096b5299a4af,Taylor Mendoza,nsummers@example.org,PROD-8948,Visionary didactic system engine,Sports,9,284.38,2026-04-08T00:05:23,cancelled,credit_card,Mexico,New Sydneychester,2559.42
24f9519a-5b6b-438e-bb20-9201f3b1b0a2,fe9c3954-da96-4d0b-b44b-37a2d51edf14,Jacob Williams,luke86@example.org,PROD-2595,Down-sized fresh-thinking analyzer,Electronics,10,713.02,2025-07-28T06:43:43,cancelled,credit_card,Puerto Rico,Nguyenton,7130.2
9a71f8f1-56ad-4ad2-bd37-7c73f5a5a46b,e5142996-d47c-4163-959b-e09718894f48,Isaac Ramirez,jason97@example.net,PROD-7921,Function-based scalable protocol,Food,4,375.98,2025-09-08T11:43:10,completed,paypal,Myanmar,Wyattborough,1503.92
9339b272-7c36-4488-812f-1e6f44b224b8,ae39aa33-93d8-4ae0-b3b5-57a3492b16c2,John Donovan,sherrykent@example.com,PROD-6972,Object-based multi-tasking throughput,Electronics,5,539.67,2025-09-16T21:52:01,pending,credit_card,Israel,Christinashire,2698.35
4a484ed1-813f-4d1e-8595-19ac3f441da9,9f415ac6-ca5d-4802-ba64-9d601064c676,Jerry Vega,jeremiahcarlson@example.org,PROD-4228,Right-sized 3rdgeneration projection,Clothing,1,150.8,2025-08-28T20:55:26,completed,paypal,El Salvador,Lake Williamshire,150.8
f968af8f-2dd3-4028-94af-9f4191916c85,e15d50b3-c501-446c-b436-51a0b8f4fae5,Lisa Petersen,adamquinn@example.org,PROD-2014,Open-architected real-time productivity,Sports,8,278.61,2026-01-08T09:54:31,cancelled,paypal,Bolivia,West Sherrybury,2228.88
78451517-5354-4235-953a-fedcd9d1c213,7894d60e-954a-439f-85d3-013c588cabe3,Anna Palmer,mitchellshawn@example.org,PROD-2282,Customer-focused fault-tolerant core,Books,3,286.61,2025-08-19T07:54:16,cancelled,bank_transfer,Lebanon,Ryanside,859.83
6107da52-8469-482a-a980-0da29459c566,54f6feab-a2c4-4540-912f-e1f8ef54c98a,Ana Stevens,barrerajohn@example.net,PROD-8718,Multi-lateral empowering installation,Sports,1,599.65,2026-03-07T20:34:32,cancelled,bank_transfer,Panama,Andreafort,599.65
34c3c30c-e743-47d0-aa2d-cac2f7d08bed,9d984837-3bc4-4117-88e1-c4f1efa7d7b4,Brittany Bell,williamtaylor@example.org,PROD-5493,Inverse upward-trending website,Food,8,90.99,2025-09-22T11:20:47,cancelled,bank_transfer,Zambia,Englishburgh,727.92
579f20bb-5a93-4eef-8155-93bbc173dff1,3c143106-d03d-4025-bdbe-f80079241cef,Robert Stephens,lauren08@example.net,PROD-6452,Persistent value-added hardware,Food,5,222.82,2026-03-28T21:55:42,cancelled,paypal,Guadeloupe,Randallville,1114.1
7bca6e64-7404-4e90-bdd2-b4657544a3f6,e5a35076-524b-42c6-bf17-fdc790fdc05f,Robert Morgan,brandonlynch@example.com,PROD-6323,Reactive zero administration task-force,Food,8,285.48,2025-08-20T00:30:43,pending,bank_transfer,Jersey,Port Casey,2283.84
4153535a-eeee-4e8c-8fd3-fb9fef5a4512,cc071794-de27-41d6-87fe-95485d7e5271,Danny Romero,feliciastevens@example.org,PROD-7403,Visionary asynchronous encryption,Electronics,4,201.42,2025-09-28T00:20:39,completed,paypal,Guadeloupe,New Angelaview,805.68
393fd2f0-c591-4ddd-b604-7ccb6b1ee2a3,05f0189e-5f07-42dc-9e69-fa4bdcf3a299,Austin Smith,walkerjodi@example.com,PROD-6101,Public-key secondary help-desk,Sports,2,745.6,2026-04-28T19:48:24,completed,credit_card,Faroe Islands,East David,1491.2
70730c0e-e1c3-4c7a-9ffc-72bc2472353e,29011196-7427-4100-9be3-cf46bb0507fb,Mrs. Madison Jones MD,swilson@example.org,PROD-5703,Open-architected disintermediate encryption,Clothing,1,494.17,2025-08-22T01:16:11,cancelled,credit_card,Canada,South Howard,494.17
f6154ba3-5527-448c-8845-d0324c342631,45c31bff-fb56-4933-828b-7510ea4da3d5,Ryan Rodriguez,susan23@example.net,PROD-4222,Public-key national superstructure,Clothing,9,245.17,2025-12-31T10:50:51,pending,paypal,Kiribati,New Erinstad,2206.53
80f2504f-aa95-40f0-9762-e24491459718,52ff0f54-b6f1-420b-9e38-398b242e39f2,Christopher Rivas,patricia24@example.net,PROD-8391,Function-based tertiary orchestration,Clothing,6,32.79,2026-02-19T17:17:55,pending,paypal,Zambia,New Ashleyton,196.74
b329a102-d3a6-401b-8d4c-8a47621629bc,ff4871f1-02cb-48c6-ad6d-def146d19862,Jennifer Crawford,lindajohnson@example.net,PROD-5120,Front-line explicit project,Sports,4,649.75,2025-10-24T16:25:25,pending,bank_transfer,Christmas Island,Shelbyhaven,2599.0
98844d0e-1b75-4e29-8dfb-f1b2572ce198,4bf52062-54f0-437d-9433-ef9dd529fff9,Ryan Watson,yrichards@example.net,PROD-7695,Polarized stable product,Books,6,337.34,2025-11-09T13:47:33,cancelled,paypal,Northern Mariana Islands,New Williamton,2024.04
6547236b-7a02-46ef-8cd7-d556d39c299a,c37acb5d-75b5-4e5d-ab3b-7f7684820c38,Kelsey Andrews,anne76@example.net,PROD-9960,Self-enabling zero administration secured line,Electronics,2,115.15,2025-06-30T21:14:24,pending,credit_card,Guinea-Bissau,North Johnchester,230.3
334913d9-df96-4df7-b45e-4ff365451349,5a69b6c2-73bd-4bab-afcd-a35bc6dbc069,Luis Hill,solissarah@example.org,PROD-4803,Multi-layered impactful workforce,Books,10,290.34,2026-02-11T04:34:18,completed,credit_card,Latvia,New Joseph,2903.4
dce4be08-611b-4098-83d8-9e051d38069d,b7824eee-5c41-415e-8c36-05094855a9ae,Molly Perry,cheyennewagner@example.org,PROD-1938,Reactive executive service-desk,Sports,6,56.02,2026-04-09T15:28:09,pending,credit_card,Burkina Faso,Lake Christopherland,336.12
fad41c30-575f-4e17-aa6b-ff9a9fc29880,2ddb949c-9417-426d-a78c-e3b8da5d9077,Patricia Sparks,jennifer66@example.com,PROD-5901,Multi-tiered maximized open architecture,Clothing,8,350.55,2026-03-16T07:00:42,completed,credit_card,Belarus,Port Maryfurt,2804.4
00ccda98-2414-4670-bd42-cafd896e5ce4,498b06cb-2524-4b5c-95d7-6aa63cae65eb,Alison Collins,william02@example.com,PROD-5341,Cloned multi-state archive,Electronics,5,697.62,2025-06-15T14:16:39,cancelled,bank_transfer,Lesotho,Lake Patriciaton,3488.1
13124e71-d200-4a15-b792-ffc9f1df423c,37215afe-1ec3-4d1a-a681-b9424a1cf8ff,Daniel Fletcher,ereeves@example.net,PROD-9842,Focused real-time time-frame,Sports,8,174.85,2026-05-24T19:18:38,pending,paypal,Central African Republic,Ianbury,1398.8
9f6e000f-a610-4524-95f5-c58d744c08be,9aa0fab1-0d6f-4921-b803-e87c54c6bbbb,Amber Sims,thorntonlauren@example.net,PROD-1505,Enterprise-wide leadingedge methodology,Clothing,2,513.55,2025-11-19T09:03:32,completed,paypal,Saint Pierre and Miquelon,West Austin,1027.1
79a21641-e358-4dc4-b3af-a27e011c37ae,8026f85a-225c-461a-9cd4-fd96acdb73ee,Tyrone Carroll,daisybryant@example.net,PROD-7621,Fully-configurable national project,Books,9,621.39,2025-08-14T03:01:52,completed,credit_card,Cameroon,East Johnhaven,5592.51
6a9eca04-71a3-4650-b816-71abe5892d57,6ec32691-3aef-4e02-a341-6d20fb6d6e08,Stacey Brown,aaron67@example.com,PROD-6962,Down-sized hybrid complexity,Books,10,852.9,2026-01-25T22:51:48,pending,credit_card,Saint Lucia,Parsonsborough,8529.0
275a3c41-878b-4041-967f-cab47ae2d0b4,477b0140-599c-4497-aefe-6b4ce0a7fa9c,Devin Flores DVM,mmiller@example.org,PROD-2714,Managed neutral capability,Sports,10,776.69,2025-11-01T06:56:20,completed,paypal,Bouvet Island (Bouvetoya),Pamelaland,7766.9
62e00b16-5bda-42bb-86d3-d7f4e7e9244f,e8ed003a-ed93-47a8-990f-c375c5f30149,Jessica Medina,amanda78@example.com,PROD-9646,Cloned multimedia hub,Books,9,624.36,2025-07-23T14:45:32,cancelled,bank_transfer,Uruguay,South Christopherberg,5619.24
37b895be-e8f6-4fe2-9aee-64401bb92c56,18375010-03e3-4c1f-9889-c28c46dd8560,Michelle Ryan,bonillajoshua@example.net,PROD-7423,Realigned multi-state Local Area Network,Food,9,680.91,2025-09-26T15:05:53,cancelled,paypal,Anguilla,Lake Gilbert,6128.19
f6c779b8-e2c1-49bc-8e4b-7eef22af0d3b,07d04324-dc89-4927-a16d-c3862ca6b84f,Erika Parker,erin31@example.net,PROD-5738,Mandatory uniform analyzer,Clothing,8,788.4,2026-03-28T09:46:57,cancelled,bank_transfer,Bolivia,East Anthony,6307.2
2aed2cf8-d024-42d1-b354-5f71741f6b7a,44113947-638e-4fc9-8e72-538e60ed67b1,Keith Khan,yvettearroyo@example.org,PROD-1685,Persistent coherent help-desk,Food,4,748.15,2025-11-11T08:25:59,cancelled,bank_transfer,Saint Lucia,Port Sandrafort,2992.6
172df417-0d32-44ab-8b10-5032fefaeed4,e4de5985-7d5a-4648-ad09-bc731936faa1,Keith Jackson,zrobinson@example.com,PROD-5166,User-centric 5thgeneration superstructure,Electronics,3,511.86,2026-04-17T01:56:30,completed,paypal,Kyrgyz Republic,Kaylabury,1535.58
2cf2d6c2-ff1c-47e4-ad4e-ce48b46b1990,b112f219-8e30-46ff-9fe4-3a124c948f24,Debra Kim,scottgillespie@example.com,PROD-9075,Customer-focused motivating system engine,Food,5,83.39,2026-03-26T21:57:25,pending,paypal,Japan,Anthonyshire,416.95
2b02f93d-185c-4713-bc39-4cb4d4ea0f24,3ae3aa3e-5ba4-4049-a3d0-a7647bc951e2,James Price,wilsoneric@example.net,PROD-7465,Synchronized zero tolerance implementation,Electronics,10,741.48,2025-06-18T17:47:52,pending,bank_transfer,Sao Tome and Principe,Lake Robert,7414.8
6d62c13d-8521-425d-b1d6-132911061aa5,c543257a-82a2-4c70-a133-ecc3da88ac5a,Leah Moore,lindakaufman@example.com,PROD-5812,Front-line explicit frame,Electronics,8,467.41,2026-01-04T16:30:57,cancelled,paypal,Antarctica (the territory South of 60 deg S),Port Coreyville,3739.28
b2218e1b-bac1-4a16-8700-67980b2341af,0aaa1f56-976c-49e3-86f4-e1f735126a7c,Sarah Watson,vaustin@example.org,PROD-3459,Object-based explicit encryption,Books,4,173.45,2026-02-08T00:54:16,pending,credit_card,Papua New Guinea,Jeffreyborough,693.8
1c994b47-a61e-4890-915e-0499cdc23a36,31b33818-a2ac-468d-b001-f5d7406f7597,Alan Fitzgerald,sritter@example.org,PROD-7441,Fundamental maximized hub,Books,1,581.5,2025-06-19T04:22:06,pending,paypal,Chad,Chaneyfurt,581.5
82cb5b0f-4048-43c6-93c6-e36cfa386fa1,ea02a661-f44f-42d6-997b-3d9ce77675ac,Bradley Mendoza,deborahlee@example.org,PROD-5769,Future-proofed non-volatile focus group,Books,8,922.48,2025-12-03T07:31:00,cancelled,bank_transfer,Colombia,Kennethhaven,7379.84
b6a62d91-bf8f-4ba0-943c-7000642fc6e3,c09878a3-3f06-4b81-b675-5348f44e4a73,Nicholas Brown,wongsandra@example.org,PROD-7589,Distributed executive architecture,Sports,4,532.47,2026-01-13T12:28:28,cancelled,bank_transfer,Nauru,West Brendan,2129.88
4753ba4f-92c2-40d0-b8f1-6edc2e6a29ff,a6062782-9138-4cee-a506-bde923e8aacd,Joel Brown,cardenasmichelle@example.com,PROD-7785,Sharable fresh-thinking projection,Electronics,7,298.27,2025-09-30T14:20:18,pending,paypal,Uzbekistan,Leeview,2087.89
f4e91d2d-97c2-4959-991f-8605d8f8a8d8,070fa0c4-21fb-4fa5-a571-4879fdceb698,Cody Allen,leekatherine@example.org,PROD-3587,Intuitive neutral workforce,Electronics,10,67.68,2025-09-07T05:55:40,pending,paypal,Chile,Bradyfurt,676.8
280f4d15-f556-4c0b-9fe9-ba59c0ef98ba,e2899681-2518-44cd-b4ed-2f27697f2fdb,Lisa Eaton,eguerrero@example.com,PROD-9687,Self-enabling didactic conglomeration,Food,6,861.6,2026-05-24T09:42:02,pending,bank_transfer,Mexico,Paulview,5169.6
